"state_name","state_abbr","county_name","county_fips","votes_gop_2024","votes_dem_2024","total_votes_2024","per_gop_2024","per_dem_2024","per_point_diff_2024","votes_gop_2020","votes_dem_2020","total_votes_2020","per_gop_2020","per_dem_2020","per_point_diff_2020","votes_dem_2016","votes_gop_2016","total_votes_2016","per_dem_2016","per_gop_2016","per_point_diff_2016","total_votes_2012","votes_dem_2012","votes_gop_2012","per_dem_2012","per_gop_2012","per_point_diff_2012"
"Mississippi","MS","Marion County",28091,7874,3215,11188,0.70378977475867,0.287361458705756,0.416428316052914,8273,3787,12194,0.678448417254387,0.310562571756602,0.367885845497786,3572,7697,11443,0.312155903172245,0.672638294153631,-0.360482390981386,11041,3833,7118,0.3471605832805,0.644687981161127,-0.297527397880627
"Mississippi","MS","Marshall County",28093,7977,6888,14983,0.532403390509244,0.459721017152773,0.0726823733564707,7566,8057,15830,0.477953253316488,0.50897030953885,-0.0310170562223626,7944,6525,14698,0.54048169819023,0.443937950741597,0.0965437474486325,16141,9581,6444,0.593581562480639,0.39923177002664,0.194349792453999
"Mississippi","MS","Monroe County",28095,10861,5090,16069,0.675897691206671,0.316758976912067,0.359138714294604,11177,5874,17279,0.646854563342786,0.339950228601192,0.306904334741594,5485,10107,15781,0.347569862492871,0.640453710157785,-0.292883847664913,16789,6990,9661,0.41634403478468,0.575436297575794,-0.159092262791113
"Mississippi","MS","Montgomery County",28097,2658,1737,4424,0.600813743218807,0.392631103074141,0.208182640144665,2917,2121,5078,0.574438755415518,0.417684127609295,0.156754627806223,1775,2334,4162,0.42647765497357,0.560788082652571,-0.134310427679,4807,2245,2543,0.467027251924277,0.529020178905762,-0.0619929269814854
"Mississippi","MS","Neshoba County",28099,8154,2622,10861,0.750759598563668,0.24141423441672,0.509345364146948,8320,3260,11720,0.709897610921502,0.278156996587031,0.431740614334471,2668,7613,10438,0.255604521939069,0.729354282429584,-0.473749760490515,10890,3030,7772,0.278236914600551,0.713682277318641,-0.43544536271809
"Mississippi","MS","Newton County",28101,6641,2603,9323,0.712324359111874,0.279201973613644,0.43312238549823,6997,3075,10189,0.686720973598979,0.301796054568652,0.384924919030327,2549,5929,8594,0.296602280660926,0.689899930183849,-0.393297649522923,9039,3069,5909,0.339528708927979,0.65372275694214,-0.314194048014161
"Mississippi","MS","Noxubee County",28103,1151,3269,4449,0.258709822432007,0.734771858844684,-0.476062036412677,1240,4040,5341,0.232166260999813,0.756412656805842,-0.524246395806029,4330,1181,5538,0.781870711448176,0.213253882267967,0.568616829180209,6264,4920,1325,0.78544061302682,0.211526181353768,0.573914431673052
"Mississippi","MS","Oktibbeha County",28105,8901,8851,18051,0.49310287518697,0.490332945543183,0.00276992964378708,9004,10299,19812,0.454472037149202,0.519836462749849,-0.0653644256006461,7851,7671,16151,0.486099931892762,0.474955111138629,0.0111448207541329,16001,8030,7728,0.501843634772827,0.482969814386601,0.0188738203862258
"Mississippi","MS","Panola County",28107,8202,6061,14422,0.568714464013313,0.420260712799889,0.148453751213424,8060,7403,15635,0.515510073552926,0.473488967061081,0.0420211064918452,7300,7371,14854,0.491450114447287,0.496229971724788,-0.00477985727750102,16826,9079,7629,0.539581599904909,0.453405443955783,0.0861761559491264
"Mississippi","MS","Pearl River County",28109,20438,3982,24671,0.828422033967006,0.161404077662032,0.667017956304973,19595,4148,24056,0.814557698703026,0.172430994346525,0.642126704356502,2919,15530,18893,0.154501667284179,0.821997565235802,-0.667495897951622,19938,3813,15836,0.191242852843816,0.794262212859866,-0.60301936001605
"Mississippi","MS","Perry County",28111,4425,1078,5539,0.798880664379852,0.194619967503159,0.604260696876693,4500,1362,5922,0.759878419452888,0.229989868287741,0.529888551165147,1220,4135,5432,0.22459499263623,0.761229749631811,-0.536634756995582,5686,1519,4110,0.267147379528667,0.722827998593035,-0.455680619064369
"Mississippi","MS","Pike County",28113,7943,7402,15485,0.512948014207297,0.478010978366161,0.0349370358411366,8479,8646,17360,0.488421658986175,0.498041474654378,-0.00961981566820275,7636,7748,15633,0.488453911597262,0.495618243459349,-0.00716433186208659,17429,9304,7986,0.533822938780194,0.458201847495553,0.0756210912846406
"Mississippi","MS","Pontotoc County",28115,11740,2214,14068,0.834518055160648,0.157378447540517,0.677139607620131,11550,2614,14377,0.80336648814078,0.181818181818182,0.621548306322599,2123,9442,11811,0.179747692828719,0.799424265515198,-0.619676572686479,12348,2785,9403,0.225542597991578,0.76149983803045,-0.535957240038873
"Mississippi","MS","Prentiss County",28117,8581,1727,10381,0.826606299971101,0.166361622194394,0.660244677776707,8370,2153,10661,0.785104586811744,0.201951036488134,0.583153550323609,2067,7647,9871,0.209401276466417,0.774693546753115,-0.565292270286698,10033,2817,7075,0.280773447622845,0.7051729293332,-0.424399481710356
"Mississippi","MS","Quitman County",28119,902,1725,2677,0.336944340679866,0.644378035113934,-0.307433694434068,1026,2150,3229,0.317745432022298,0.665840817590585,-0.348095385568287,2303,998,3353,0.686847599164927,0.297643900984193,0.389203698180734,3979,2837,1116,0.712993214375471,0.280472480522744,0.432520733852727
"Mississippi","MS","Rankin County",28121,50896,18060,69678,0.730445764803812,0.25919228450874,0.471253480295072,50895,18847,70655,0.72033118675253,0.266746868586795,0.453584318165735,13741,46168,61356,0.223955277397484,0.752461047004368,-0.528505769606884,61438,14425,46318,0.234789543930466,0.753898238874963,-0.519108694944497
"Mississippi","MS","Scott County",28123,6098,3729,9891,0.616520068749368,0.37700940248711,0.239510666262259,6285,4330,10744,0.584977661950856,0.403015636634401,0.181962025316456,3999,5742,9867,0.405290361812101,0.581939799331104,-0.176649437519003,10584,4774,5728,0.451058201058201,0.54119425547997,-0.0901360544217688
"Mississippi","MS","Sharkey County",28125,551,1201,1766,0.312004530011325,0.680067950169875,-0.36806342015855,688,1465,2183,0.315162620247366,0.671094823637197,-0.355932203389831,1290,619,1926,0.669781931464174,0.321391484942887,0.348390446521288,2258,1571,675,0.695748449955713,0.298937112488928,0.396811337466785
"Mississippi","MS","Simpson County",28127,7552,3479,11094,0.680728321615288,0.313592933117,0.367135388498287,7635,4037,11820,0.645939086294416,0.341539763113367,0.304399323181049,3871,7393,11416,0.339085494043448,0.64759985984583,-0.308514365802383,12249,4723,7424,0.385582496530329,0.60609029308515,-0.220507796554821
"Mississippi","MS","Smith County",28129,6146,1486,7676,0.800677436164669,0.193590411672746,0.607087024491923,6458,1791,8327,0.775549417557344,0.215083463432208,0.560465954125135,1598,5877,7556,0.21148755955532,0.77779248279513,-0.566304923239809,8099,1979,6049,0.244351154463514,0.746882331151994,-0.50253117668848
"Mississippi","MS","Stone County",28131,6214,1620,7919,0.784695037252178,0.204571284253062,0.580123752999116,5964,1802,7878,0.757044935262757,0.228738258441229,0.528306676821528,1400,4810,6368,0.219849246231156,0.7553391959799,-0.535489949748744,6820,1794,4924,0.263049853372434,0.721994134897361,-0.458944281524927
"Mississippi","MS","Sunflower County",28133,2515,5312,7876,0.319324530218385,0.674454037582529,-0.355129507364144,2799,6781,9683,0.289063306826397,0.700299493958484,-0.411236187132087,6560,2768,9406,0.697427174144163,0.294280246651074,0.40314692749309,10995,7989,2907,0.726603001364256,0.264392905866303,0.462210095497954
"Mississippi","MS","Tallahatchie County",28135,2333,2630,5012,0.465482841181165,0.524740622505986,-0.0592577813248204,2488,3105,5691,0.43718151467229,0.545598313125988,-0.108416798453699,3337,2462,5870,0.568483816013629,0.419420783645656,0.149063032367973,6363,3838,2480,0.603174603174603,0.38975326104039,0.213421342134213
"Mississippi","MS","Tate County",28137,9185,3555,12861,0.71417463649794,0.276417074877537,0.437757561620403,8707,4183,13101,0.664605755285856,0.319288603923365,0.345317151362491,3804,7385,11389,0.334006497497585,0.648432698217578,-0.314426200719993,11374,4572,6666,0.40196940390364,0.586073500967118,-0.184104097063478
"Mississippi","MS","Tippah County",28139,7984,1547,9591,0.832447085809613,0.161297049317068,0.671150036492545,8054,1937,10102,0.797267867748961,0.191744209067511,0.605523658681449,1808,7182,9143,0.197746910204528,0.785518976265996,-0.587772066061468,9008,2254,6625,0.250222024866785,0.735457371225577,-0.485235346358792
"Mississippi","MS","Tishomingo County",28141,8064,921,9050,0.891049723756906,0.101767955801105,0.789281767955801,7933,1059,9147,0.867278889253307,0.115775664152181,0.751503225101126,990,7117,8310,0.11913357400722,0.856438026474128,-0.737304452466907,7850,1623,6070,0.206751592356688,0.773248407643312,-0.566496815286624
"Mississippi","MS","Tunica County",28143,799,1837,2668,0.299475262368816,0.688530734632684,-0.389055472263868,926,2580,3565,0.259747545582048,0.723702664796634,-0.463955119214586,2577,840,3463,0.744152468957551,0.242564250649726,0.501588218307826,4262,3371,867,0.790943219145941,0.203425621773815,0.587517597372126
"Mississippi","MS","Union County",28145,10559,1807,12478,0.846209328418016,0.144814874178554,0.701394454239461,10373,2160,12683,0.81786643538595,0.170306709768982,0.647559725616968,1969,9161,11374,0.173114119922631,0.805433444698435,-0.632319324775804,10359,2481,7759,0.239501882421083,0.749010522251183,-0.509508639830099
"Mississippi","MS","Walthall County",28147,4114,2355,6529,0.63011180885281,0.360698422423036,0.269413386429775,4220,2835,7122,0.592530188149396,0.398062342038753,0.194467846110643,2475,3374,5909,0.418852597732273,0.57099339989846,-0.152140802166187,7476,3386,4012,0.452915997859818,0.536650615302301,-0.0837346174424827
"Mississippi","MS","Warren County",28149,9407,8683,18298,0.514099901628593,0.474532735818122,0.0395671658104711,10365,10442,21056,0.492258738601824,0.495915653495441,-0.00365691489361702,8518,9420,18287,0.465795373762782,0.515120030622847,-0.0493246568600645,19429,9899,9390,0.509496114056308,0.483298162540532,0.0261979515157754
"Mississippi","MS","Washington County",28151,4649,9735,14540,0.319738651994498,0.669532324621733,-0.349793672627235,5300,12503,18025,0.294036061026352,0.693647711511789,-0.399611650485437,9847,4541,14571,0.675794386109395,0.311646420973166,0.364147965136229,17137,12188,4870,0.711209663301628,0.284180428313007,0.427029234988621
"Mississippi","MS","Wayne County",28153,6013,3028,9119,0.659392477245312,0.332053953284351,0.327338523960961,6307,3624,10065,0.626626924987581,0.360059612518629,0.266567312468952,3493,5957,9534,0.366372980910426,0.624816446402349,-0.258443465491924,10269,4116,6080,0.40081799591002,0.59207323011004,-0.191255234200019
"Mississippi","MS","Webster County",28155,4195,872,5095,0.823356231599607,0.171148184494603,0.652208047105005,4291,1043,5402,0.794335431321733,0.193076638282118,0.601258793039615,1001,3949,5024,0.199243630573248,0.786027070063694,-0.586783439490446,4820,1087,3684,0.22551867219917,0.764315352697095,-0.538796680497925
"Mississippi","MS","Wilkinson County",28157,1075,1817,2931,0.36676902081201,0.619924940293415,-0.253155919481406,1324,2749,4130,0.320581113801453,0.665617433414044,-0.345036319612591,2826,1305,4174,0.677048394825108,0.312649736463824,0.364398658361284,4238,2940,1275,0.693723454459651,0.300849457291175,0.392873997168476
"Mississippi","MS","Winston County",28159,4922,3392,8384,0.587070610687023,0.404580152671756,0.182490458015267,5112,4040,9244,0.553007356122891,0.437040242319342,0.115967113803548,3778,4874,8771,0.430737658191768,0.555694903659788,-0.12495724546802,9758,4557,5147,0.46700143472023,0.527464644394343,-0.0604632096741136
"Mississippi","MS","Yalobusha County",28161,3518,2289,5878,0.598502892140184,0.38941816944539,0.209084722694794,3671,2785,6538,0.561486693178342,0.425971245029061,0.135515448149281,2574,3366,6058,0.424892703862661,0.555628920435787,-0.130736216573126,6293,2984,3261,0.474177657714921,0.518194819640871,-0.0440171619259495
"Mississippi","MS","Yazoo County",28163,4558,4342,8971,0.508081596254598,0.484004012930554,0.0240775833240441,4832,5496,10441,0.462790920409922,0.52638636145963,-0.0635954410497079,5221,4568,9892,0.527800242620299,0.461787302871007,0.0660129397492923,10853,6220,4560,0.573113424859486,0.420160324334285,0.1529531005252
"Missouri","MO","Adair County",29001,6771,3334,10234,0.661618135626344,0.32577682235685,0.335841313269494,6413,3710,10336,0.620452786377709,0.358939628482972,0.261513157894737,3495,6019,10137,0.344776561112755,0.593765413830522,-0.248988852717767,10121,4218,5648,0.416757237427132,0.558047623752594,-0.141290386325462
"Missouri","MO","Andrew County",29003,7407,2312,9846,0.752285191956124,0.234816169002641,0.517469022953484,7255,2351,9752,0.743949958982773,0.241078753076292,0.502871205906481,2045,6665,9140,0.223741794310722,0.729212253829322,-0.505470459518599,8306,2649,5457,0.318926077534313,0.656994943414399,-0.338068865880087
"Missouri","MO","Atchison County",29005,2152,529,2713,0.793217840029488,0.19498709915223,0.598230740877258,2199,564,2814,0.781449893390192,0.200426439232409,0.581023454157783,541,2059,2723,0.19867792875505,0.756151303709144,-0.557473374954095,2709,756,1902,0.27906976744186,0.702104097452935,-0.423034330011074
"Missouri","MO","Audrain County",29007,7699,2688,10519,0.731913680007605,0.255537598631049,0.476376081376557,7732,2704,10656,0.725600600600601,0.253753753753754,0.471846846846847,2567,6981,10043,0.255600916060938,0.695111022602808,-0.43951010654187,9951,3538,6186,0.355542156567179,0.621646065722038,-0.266103909154859
"Missouri","MO","Barry County",29009,13138,2873,16160,0.81299504950495,0.177784653465347,0.635210396039604,12425,2948,15598,0.796576484164636,0.188998589562764,0.607577894601872,2710,11427,14604,0.185565598466174,0.782456861133936,-0.596891262667762,13806,3667,9832,0.265609155439664,0.712154135882949,-0.446544980443285
"Missouri","MO","Barton County",29011,5159,820,6014,0.85783172597273,0.136348520119721,0.72148320585301,5168,844,6077,0.850419614941583,0.138884317920026,0.711535297021557,795,4958,5932,0.134018880647336,0.835805799055968,-0.701786918408631,5746,1232,4416,0.214410024364775,0.768534632788026,-0.554124608423251
"Missouri","MO","Bates County",29013,6702,1563,8340,0.803597122302158,0.187410071942446,0.616187050359712,6597,1672,8416,0.783864068441065,0.198669201520913,0.585194866920152,1617,6000,8021,0.201595810996135,0.748036404438349,-0.546440593442214,7771,2557,5020,0.329043881096384,0.645991506884571,-0.316947625788187
"Missouri","MO","Benton County",29015,8526,2166,10769,0.791716965363544,0.201132881418888,0.590584083944656,8109,2180,10476,0.774054982817869,0.208094692630775,0.565960290187094,2024,7212,9584,0.21118530884808,0.752504173622704,-0.541318864774624,9157,2925,6069,0.319427760183466,0.662771650103746,-0.34334388992028
"Missouri","MO","Bollinger County",29017,5365,756,6161,0.870800194773576,0.122707352702483,0.748092842071092,5167,750,5983,0.863613571786729,0.125355172990139,0.73825839879659,705,4827,5669,0.124360557417534,0.851472922914094,-0.72711236549656,5455,1213,4094,0.222364802933089,0.750504124656279,-0.52813932172319
"Missouri","MO","Boone County",29019,39673,48452,89978,0.440918891284536,0.538487185756518,-0.097568294471982,38646,50064,91168,0.423898736398736,0.549140049140049,-0.125241312741313,41072,36146,83312,0.492990205492606,0.43386306894565,0.059127136546956,79296,39782,37343,0.5016898708636,0.470931698950767,0.030758171912833
"Missouri","MO","Buchanan County",29021,22606,12598,35737,0.632565688222291,0.352519797408848,0.280045890813443,22450,13445,36598,0.613421498442538,0.367369801628504,0.246051696814033,12010,21315,35563,0.337710541855299,0.599358884233614,-0.261648342378315,35106,15594,18660,0.444197573064433,0.531533071269868,-0.087335498205435
"Missouri","MO","Butler County",29023,14549,3160,17859,0.814659275435355,0.1769415980738,0.637717677361554,14602,3301,18141,0.804917038751998,0.18196350807563,0.622953530676368,3036,13647,17232,0.176183844011142,0.791956824512535,-0.615772980501393,16889,4363,12248,0.25833382675114,0.725205755225295,-0.466871928474155
"Missouri","MO","Caldwell County",29025,3771,888,4703,0.801828620029768,0.188815649585371,0.613012970444397,3725,897,4682,0.795600170867151,0.19158479282358,0.604015378043571,837,3231,4309,0.194244604316547,0.749825945695057,-0.55558134137851,4171,1313,2724,0.314792615679693,0.653080795972189,-0.338288180292496
"Missouri","MO","Callaway County",29027,15206,5926,21447,0.709003590245722,0.2763090408915,0.432694549354222,14815,5870,21144,0.700671585319712,0.277620128641695,0.423051456678017,4988,13052,19127,0.260783186072045,0.682386155696136,-0.421602969624092,18228,6070,11742,0.333004169409699,0.644173798551679,-0.311169629141979
"Missouri","MO","Camden County",29029,19597,5724,25548,0.767065915140128,0.224048849224988,0.54301706591514,18850,5652,24812,0.759713042076415,0.227793003385459,0.531920038690956,4706,16721,22182,0.212153998737715,0.753809395004959,-0.541655396267244,21942,6458,15089,0.294321392762738,0.687676601950597,-0.393355209187859
"Missouri","MO","Cape Girardeau County",29031,29315,10561,40336,0.726770130900436,0.261825664418881,0.464944466481555,28907,10760,40328,0.716797262447927,0.266812140448324,0.449985121999603,8468,26939,36875,0.229640677966102,0.730549152542373,-0.500908474576271,35672,9713,25343,0.272286387082305,0.71044516707782,-0.438158779995515
"Missouri","MO","Carroll County",29033,3708,789,4528,0.818904593639576,0.174249116607774,0.644655477031802,3706,786,4532,0.817740511915269,0.173433362753751,0.644307149161518,745,3480,4361,0.170832377894978,0.797982114193992,-0.627149736299014,4304,1154,3072,0.268122676579926,0.713754646840149,-0.445631970260223
"Missouri","MO","Carter County",29035,2488,364,2862,0.86932215234102,0.127183787561146,0.742138364779874,2451,418,2897,0.846047635484985,0.144287193648602,0.701760441836383,436,2323,2842,0.153413089373681,0.817382125263899,-0.663969035890218,2799,754,1978,0.269381922115041,0.706680957484816,-0.437299035369775
"Missouri","MO","Cass County",29037,38792,19753,59327,0.653867547659582,0.332951270079391,0.320916277580191,37197,19052,57408,0.647941053511706,0.331870122630992,0.316070930880714,14816,33006,50715,0.292142364192054,0.650813368825791,-0.358671004633738,48913,17044,30912,0.348455420849263,0.631979228425981,-0.283523807576718
"Missouri","MO","Cedar County",29039,6064,1060,7187,0.843745651871435,0.147488520940587,0.696257130930847,5788,1145,7044,0.821692220329358,0.162549687677456,0.659142532651902,1010,5019,6278,0.160879260911118,0.799458426250398,-0.63857916533928,6043,1536,4375,0.254178388217773,0.723978156544762,-0.46979976832699
"Missouri","MO","Chariton County",29041,3179,875,4088,0.777641878669276,0.214041095890411,0.563600782778865,3111,916,4077,0.763061074319352,0.22467500613196,0.538386068187393,888,2948,3962,0.224129227662797,0.744068652195861,-0.519939424533064,3821,1339,2402,0.350431824129809,0.628631248364303,-0.278199424234494
"Missouri","MO","Christian County",29043,38379,11850,50770,0.755938546385661,0.233405554461296,0.522532991924365,34920,11131,46839,0.745532569013002,0.237643843805376,0.507888725207626,8505,30941,41394,0.205464560081171,0.747475479538097,-0.542010919456926,37952,9809,27465,0.25845805227656,0.723677276559865,-0.465219224283305
"Missouri","MO","Clark County",29045,2679,628,3333,0.803780378037804,0.188418841884188,0.615361536153615,2672,678,3394,0.787271655863288,0.199764289923394,0.587507365939894,724,2458,3316,0.218335343787696,0.741254523522316,-0.52291917973462,3225,1398,1730,0.433488372093023,0.536434108527132,-0.102945736434109
"Missouri","MO","Clay County",29047,67688,60345,130063,0.520424717252408,0.463967461922299,0.0564572553301093,64605,59400,126569,0.51043304442636,0.469309230538283,0.0411238138880768,45182,57328,109237,0.413614434669572,0.524803866821681,-0.11118943215211,105465,47250,56131,0.44801592945527,0.532223960555635,-0.0842080311003651
"Missouri","MO","Clinton County",29049,8235,2855,11228,0.733434271464197,0.254275026718917,0.47915924474528,7799,2896,10888,0.716293166789126,0.265980896399706,0.45031227038942,2572,7058,10197,0.252231048347553,0.692164362067275,-0.439933313719721,9830,3685,5904,0.374872838250254,0.600610376398779,-0.225737538148525
"Missouri","MO","Cole County",29051,26686,12874,40128,0.665021929824561,0.32082336523126,0.344198564593301,26086,12694,39529,0.659920564648739,0.321131321308406,0.338789243340332,10907,24610,37261,0.292718928638523,0.660476101017149,-0.367757172378626,37058,12003,24488,0.323897673916563,0.660801986075881,-0.336904312159318
"Missouri","MO","Cooper County",29053,6393,2347,8833,0.723763160873995,0.265708139929809,0.458055020944187,6272,2249,8693,0.721500057517543,0.258713907741861,0.462786149775682,1932,5623,7976,0.24222668004012,0.704989969909729,-0.462763289869609,7511,2474,4887,0.329383570762881,0.650645719611237,-0.321262148848356
"Missouri","MO","Crawford County",29055,8742,2007,10829,0.807276756856589,0.185335672730631,0.621941084125958,8725,2113,10973,0.795133509523376,0.192563565114372,0.602569944409004,1824,7724,9920,0.183870967741935,0.778629032258065,-0.594758064516129,9579,2951,6434,0.308069735880572,0.6716776281449,-0.363607892264328
"Missouri","MO","Dade County",29057,3480,671,4185,0.831541218637993,0.160334528076464,0.671206690561529,3414,656,4119,0.82884195193008,0.159261956785628,0.669579995144453,637,3184,3951,0.161225006327512,0.805871931156669,-0.644646924829157,3896,939,2895,0.241016427104723,0.743069815195072,-0.502053388090349
"Missouri","MO","Dallas County",29059,6907,1458,8440,0.818364928909953,0.172748815165877,0.645616113744076,6619,1380,8104,0.816757156959526,0.170286278381046,0.64647087857848,1271,5895,7440,0.170833333333333,0.792338709677419,-0.621505376344086,7279,2122,4992,0.291523560928699,0.685808490177222,-0.394284929248523
"Missouri","MO","Daviess County",29061,3185,701,3925,0.811464968152866,0.17859872611465,0.632866242038217,3102,746,3911,0.793147532600358,0.190744055228842,0.602403477371516,730,2763,3689,0.197885605855245,0.748983464353483,-0.551097858498238,3512,1124,2282,0.32004555808656,0.649772209567198,-0.329726651480638
"Missouri","MO","DeKalb County",29063,3885,870,4814,0.80702118820108,0.180722891566265,0.626298296634815,3828,930,4843,0.790419161676647,0.192029733636176,0.598389428040471,824,3540,4590,0.179520697167756,0.77124183006536,-0.591721132897604,4350,1194,3056,0.27448275862069,0.702528735632184,-0.428045977011494
"Missouri","MO","Dent County",29065,6013,1025,7103,0.846543713923694,0.14430522314515,0.702238490778544,5987,1056,7142,0.838280593671241,0.147857742929151,0.690422850742089,978,5599,6778,0.144290351136028,0.826054883446444,-0.681764532310416,6643,1585,4883,0.238597019418937,0.735059461086858,-0.496462441667921
"Missouri","MO","Douglas County",29067,6242,996,7289,0.856358896968034,0.13664425847167,0.719714638496364,5898,1016,7000,0.842571428571429,0.145142857142857,0.697428571428571,984,5486,6664,0.14765906362545,0.823229291716687,-0.675570228091237,6556,1709,4649,0.260677242220866,0.709121415497254,-0.448444173276388
"Missouri","MO","Dunklin County",29069,8096,1885,10051,0.805491990846682,0.187543528007163,0.617948462839518,8135,2200,10419,0.780785104136673,0.211152701794798,0.569632402341875,2360,8026,10574,0.223188954038207,0.759031586911292,-0.535842632873085,10649,3635,6849,0.341346605315053,0.643158982064044,-0.30181237674899
"Missouri","MO","Franklin County",29071,40126,14694,55454,0.723590723843185,0.264976376816821,0.458614347026364,38058,14569,53685,0.708913104219056,0.27137934246065,0.437533761758406,12339,35420,50045,0.246558097712059,0.707763013288041,-0.461204915575982,46573,16294,29271,0.349859360573723,0.628497197947309,-0.278637837373586
"Missouri","MO","Gasconade County",29073,6370,1555,7996,0.796648324162081,0.194472236118059,0.602176088044022,6222,1601,7923,0.78530859522908,0.202069923008961,0.583238672220119,1519,5670,7444,0.204056958624395,0.761687264911338,-0.557630306286943,7134,2099,4895,0.294224838800112,0.686150827025512,-0.3919259882254
"Missouri","MO","Gentry County",29075,2651,616,3292,0.805285540704739,0.187120291616039,0.6181652490887,2581,613,3237,0.797343219029966,0.189372876119864,0.607970342910102,605,2304,3033,0.199472469502143,0.759643916913947,-0.560171447411804,2997,937,1986,0.312645979312646,0.662662662662663,-0.350016683350017
"Missouri","MO","Greene County",29077,85956,55971,143935,0.597186229895439,0.388863028450342,0.208323201445097,83630,55068,141800,0.589774330042313,0.388349788434415,0.201424541607899,42400,77387,127609,0.33226496563722,0.606438417353008,-0.274173451715788,125639,46130,76786,0.367163062424884,0.611163731007092,-0.244000668582208
"Missouri","MO","Grundy County",29079,3582,784,4400,0.814090909090909,0.178181818181818,0.635909090909091,3585,799,4437,0.807978363759297,0.18007662835249,0.627901735406806,780,3462,4413,0.17675050985724,0.784500339904827,-0.607749830047587,4374,1212,3030,0.277091906721536,0.692729766803841,-0.415637860082305
"Missouri","MO","Harrison County",29081,3293,534,3845,0.856436931079324,0.13888166449935,0.717555266579974,3198,597,3826,0.835859905906952,0.156037637219028,0.679822268687925,574,2965,3682,0.155893536121673,0.805268875611081,-0.649375339489408,3695,984,2624,0.266305818673884,0.710148849797023,-0.443843031123139
"Missouri","MO","Henry County",29083,8286,2535,10932,0.757958287596048,0.231888035126235,0.526070252469813,8027,2619,10788,0.744067482387838,0.242769744160178,0.50129773822766,2356,7072,9855,0.239066463723998,0.717605276509386,-0.478538812785388,10121,3604,6229,0.356091295326549,0.615453018476435,-0.259361723149886
"Missouri","MO","Hickory County",29085,4108,978,5120,0.80234375,0.191015625,0.611328125,3966,1056,5080,0.780708661417323,0.207874015748031,0.572834645669291,1016,3539,4717,0.215391138435446,0.750264998940004,-0.534873860504558,4680,1733,2835,0.370299145299145,0.605769230769231,-0.235470085470085
"Missouri","MO","Holt County",29087,1982,357,2352,0.842687074829932,0.151785714285714,0.690901360544218,1976,338,2343,0.843363209560393,0.144259496372172,0.69910371318822,346,1926,2348,0.147359454855196,0.820272572402044,-0.672913117546848,2310,551,1725,0.238528138528139,0.746753246753247,-0.508225108225108
"Missouri","MO","Howard County",29089,3534,1341,4955,0.71321897073663,0.270635721493441,0.442583249243189,3553,1413,5092,0.697761194029851,0.277494108405342,0.420267085624509,1279,3277,4851,0.263656977942692,0.675530818387961,-0.411873840445269,4861,1722,3012,0.354248097099362,0.61962559144209,-0.265377494342728
"Missouri","MO","Howell County",29091,15733,3073,18963,0.829668301429099,0.162052417866371,0.667615883562727,15181,3218,18650,0.813994638069705,0.17254691689008,0.641447721179625,2880,13888,17415,0.165374677002584,0.797473442434683,-0.632098765432099,16341,4393,11541,0.268832996756624,0.706260326785386,-0.437427330028762
"Missouri","MO","Iron County",29093,3644,824,4517,0.806730130617667,0.182421961478858,0.624308169138809,3596,945,4592,0.783101045296167,0.205792682926829,0.577308362369338,933,3173,4260,0.219014084507042,0.744835680751174,-0.525821596244131,4031,1669,2252,0.414041180848425,0.558670305135202,-0.144629124286777
"Missouri","MO","Jackson County",29095,125610,187026,317702,0.395370504434974,0.588683735072489,-0.193313230637516,126535,199842,333063,0.37991310953183,0.600012610226894,-0.220099500695064,163723,114777,294063,0.556761646313885,0.39031432040073,0.166447325913155,306854,180100,121891,0.58692407464136,0.397227997679678,0.189696076961682
"Missouri","MO","Jasper County",29097,39084,13943,53756,0.727063025522732,0.259375697596547,0.467687327926185,37728,13549,52352,0.720660146699266,0.258805776283619,0.461854370415648,10565,35058,48179,0.21928641109197,0.727661429253409,-0.50837501816144,45213,12808,31345,0.283281357131798,0.693274058346051,-0.409992701214253
"Missouri","MO","Jefferson County",29099,80796,36965,119287,0.677324436024043,0.309882887489835,0.367441548534207,77046,37523,116688,0.660273549979432,0.321566913478678,0.338706636500754,31546,68973,105969,0.297690834111863,0.65087903065991,-0.353188196548047,97613,41570,53973,0.425865407271572,0.552928400930204,-0.127062993658632
"Missouri","MO","Johnson County",29101,16298,6960,23591,0.690856682633208,0.295027764825569,0.395828917807638,15489,6974,23123,0.669852527786187,0.3016044630887,0.368248064697487,5924,13702,21087,0.280931379522929,0.649784227249016,-0.368852847726087,21001,7661,12750,0.364792152754631,0.607113946954907,-0.242321794200276
"Missouri","MO","Knox County",29103,1479,311,1810,0.817127071823204,0.171823204419889,0.645303867403315,1486,340,1854,0.80151024811219,0.183387270765912,0.618122977346278,379,1413,1867,0.20299946438136,0.75682913765399,-0.55382967327263,1957,698,1205,0.356668369954011,0.615738375063873,-0.259070005109862
"Missouri","MO","Laclede County",29105,14155,2756,17076,0.828941204029047,0.161396111501523,0.667545092527524,13762,2780,16793,0.819508128386828,0.165545167629369,0.653962960757458,2543,12834,15959,0.159345823673162,0.804185725922677,-0.644839902249514,15361,4093,10934,0.266454006900592,0.711802617017121,-0.445348610116529
